Candidates_of_the_same_steps, Hellinger Distance, Probabilities 
[[1, 151, 1], [1, 1, 151], [151, 1, 1]]&0.999941&5.98188165668e-11
[[1, 150, 2], [2, 1, 150], [2, 150, 1], [1, 2, 150], [150, 1, 2], [150, 2, 1]]&0.999915&6.69128343268e-23
[[52, 4, 97], [52, 97, 4], [97, 52, 4], [4, 52, 97], [4, 97, 52], [97, 4, 52]]&0.978539&9.63610380077e-12
[[30, 114, 9], [9, 114, 30], [114, 30, 9], [9, 30, 114], [30, 9, 114], [114, 9, 30]]&0.978518&4.39356801755e-15
[[45, 103, 5], [45, 5, 103], [5, 45, 103], [5, 103, 45], [103, 5, 45], [103, 45, 5]]&0.978456&1.10751647045e-12
[[110, 36, 7], [36, 110, 7], [36, 7, 110], [110, 7, 36], [7, 36, 110], [7, 110, 36]]&0.978425&3.24746687308e-14
[[84, 3, 66], [66, 3, 84], [3, 66, 84], [3, 84, 66], [66, 84, 3], [84, 66, 3]]&0.978413&2.92496131548e-12
[[107, 40, 6], [6, 40, 107], [6, 107, 40], [40, 6, 107], [107, 6, 40], [40, 107, 6]]&0.978382&1.45853200588e-13
[[24, 12, 117], [117, 12, 24], [117, 24, 12], [12, 117, 24], [24, 117, 12], [12, 24, 117]]&0.97832&9.80321979082e-16
[[14, 118, 21], [118, 14, 21], [118, 21, 14], [21, 118, 14], [14, 21, 118], [21, 14, 118]]&0.978286&5.94594954707e-16
[[83, 3, 67], [3, 67, 83], [3, 83, 67], [67, 83, 3], [67, 3, 83], [83, 67, 3]]&0.97821&2.92391301597e-12
[[8, 112, 33], [33, 8, 112], [33, 112, 8], [112, 8, 33], [112, 33, 8], [8, 33, 112]]&0.978149&1.19436505749e-14
[[115, 10, 28], [10, 28, 115], [10, 115, 28], [115, 28, 10], [28, 10, 115], [28, 115, 10]]&0.978046&2.66480557549e-15
[[82, 68, 3], [3, 68, 82], [3, 82, 68], [82, 3, 68], [68, 3, 82], [68, 82, 3]]&0.97803&2.92327741252e-12
[[53, 4, 96], [4, 53, 96], [4, 96, 53], [96, 53, 4], [96, 4, 53], [53, 96, 4]]&0.97798&7.74034809874e-12
[[11, 26, 116], [26, 11, 116], [116, 11, 26], [116, 26, 11], [26, 116, 11], [11, 116, 26]]&0.977979&1.61628000707e-15
[[69, 81, 3], [3, 69, 81], [3, 81, 69], [81, 69, 3], [81, 3, 69], [69, 3, 81]]&0.977873&2.92289226612e-12
[[3, 70, 80], [3, 80, 70], [70, 3, 80], [80, 70, 3], [80, 3, 70], [70, 80, 3]]&0.977739&2.9226592674e-12
[[20, 15, 118], [20, 118, 15], [118, 15, 20], [118, 20, 15], [15, 20, 118], [15, 118, 20]]&0.977694&5.94594913461e-16
[[46, 5, 102], [102, 5, 46], [5, 46, 102], [5, 102, 46], [46, 102, 5], [102, 46, 5]]&0.977684&1.86070793936e-12
[[71, 79, 3], [3, 71, 79], [3, 79, 71], [79, 3, 71], [79, 71, 3], [71, 3, 79]]&0.97763&2.92251894299e-12
[[72, 3, 78], [3, 72, 78], [3, 78, 72], [78, 72, 3], [78, 3, 72], [72, 78, 3]]&0.977544&2.92243547482e-12
[[73, 77, 3], [3, 73, 77], [3, 77, 73], [77, 3, 73], [77, 73, 3], [73, 3, 77]]&0.977483&2.92238755747e-12
[[74, 3, 76], [3, 74, 76], [3, 76, 74], [76, 74, 3], [76, 3, 74], [74, 76, 3]]&0.977446&2.92236295995e-12
[[54, 4, 95], [95, 4, 54], [54, 95, 4], [4, 54, 95], [4, 95, 54], [95, 54, 4]]&0.977435&6.59051414269e-12
[[41, 106, 6], [106, 6, 41], [6, 41, 106], [6, 106, 41], [106, 41, 6], [41, 6, 106]]&0.977434&2.40857000531e-13
[[3, 75, 75], [75, 75, 3], [75, 3, 75]]&0.977433&1.46117770184e-12
[[37, 7, 109], [109, 7, 37], [37, 109, 7], [109, 37, 7], [7, 37, 109], [7, 109, 37]]&0.977322&5.3553325021e-14
[[16, 118, 19], [19, 118, 16], [16, 19, 118], [19, 16, 118], [118, 16, 19], [118, 19, 16]]&0.977293&5.94594890696e-16
[[23, 117, 13], [117, 13, 23], [117, 23, 13], [23, 13, 117], [13, 23, 117], [13, 117, 23]]&0.977229&9.80321659651e-16
[[113, 31, 9], [9, 31, 113], [9, 113, 31], [113, 9, 31], [31, 9, 113], [31, 113, 9]]&0.977142&7.2438475279e-15
[[17, 18, 118], [17, 118, 18], [18, 17, 118], [118, 18, 17], [18, 118, 17], [118, 17, 18]]&0.977091&5.94594880602e-16
[[101, 5, 47], [101, 47, 5], [5, 47, 101], [5, 101, 47], [47, 5, 101], [47, 101, 5]]&0.976918&3.16217287695e-12
[[55, 94, 4], [94, 55, 4], [55, 4, 94], [4, 55, 94], [4, 94, 55], [94, 4, 55]]&0.976907&5.89310459567e-12
[[34, 111, 8], [8, 111, 34], [34, 8, 111], [111, 8, 34], [111, 34, 8], [8, 34, 111]]&0.976898&1.96927068726e-14
[[25, 12, 116], [25, 116, 12], [116, 12, 25], [116, 25, 12], [12, 116, 25], [12, 25, 116]]&0.976572&1.61627857092e-15
[[114, 29, 10], [10, 29, 114], [10, 114, 29], [29, 10, 114], [29, 114, 10], [114, 10, 29]]&0.97653&4.39353914654e-15
[[42, 6, 105], [105, 42, 6], [42, 105, 6], [105, 6, 42], [6, 42, 105], [6, 105, 42]]&0.976484&3.9815457282e-13
[[56, 4, 93], [4, 56, 93], [93, 4, 56], [4, 93, 56], [56, 93, 4], [93, 56, 4]]&0.976396&5.47010432453e-12
[[11, 27, 115], [115, 11, 27], [115, 27, 11], [27, 11, 115], [11, 115, 27], [27, 115, 11]]&0.976337&2.66479913451e-15
[[117, 14, 22], [22, 117, 14], [117, 22, 14], [14, 22, 117], [22, 14, 117], [14, 117, 22]]&0.97631&9.80321467272e-16
[[108, 38, 7], [38, 7, 108], [108, 7, 38], [38, 108, 7], [7, 38, 108], [7, 108, 38]]&0.976208&8.83261684233e-14
[[100, 48, 5], [5, 48, 100], [5, 100, 48], [48, 5, 100], [48, 100, 5], [100, 5, 48]]&0.976161&5.47010431881e-12
[[57, 92, 4], [92, 4, 57], [4, 57, 92], [92, 57, 4], [4, 92, 57], [57, 4, 92]]&0.975903&5.21354169349e-12
[[32, 112, 9], [9, 32, 112], [9, 112, 32], [112, 9, 32], [112, 32, 9], [32, 9, 112]]&0.975733&1.19432988402e-14
[[8, 110, 35], [110, 35, 8], [35, 8, 110], [35, 110, 8], [110, 8, 35], [8, 35, 110]]&0.975627&3.2470383702e-14
[[117, 15, 21], [117, 21, 15], [21, 117, 15], [21, 15, 117], [15, 117, 21], [15, 21, 117]]&0.975578&9.8032135284e-16
[[43, 6, 104], [6, 43, 104], [6, 104, 43], [104, 6, 43], [43, 104, 6], [104, 43, 6]]&0.975533&6.59296066659e-13
[[58, 4, 91], [91, 4, 58], [4, 58, 91], [4, 91, 58], [58, 91, 4], [91, 58, 4]]&0.975431&5.05792859569e-12
[[99, 5, 49], [49, 99, 5], [5, 49, 99], [5, 99, 49], [49, 5, 99], [99, 49, 5]]&0.975414&9.71608689182e-12
[[24, 13, 116], [116, 13, 24], [116, 24, 13], [13, 24, 116], [13, 116, 24], [24, 116, 13]]&0.97532&1.61627770121e-15
[[107, 39, 7], [39, 7, 107], [7, 39, 107], [39, 107, 7], [7, 107, 39], [107, 7, 39]]&0.975083&1.45711299815e-13
[[16, 117, 20], [20, 16, 117], [16, 20, 117], [117, 16, 20], [117, 20, 16], [20, 117, 16]]&0.975046&9.80321287148e-16
[[59, 90, 4], [4, 59, 90], [4, 90, 59], [90, 4, 59], [59, 4, 90], [90, 59, 4]]&0.974979&4.96354448754e-12
[[113, 30, 10], [30, 113, 10], [10, 30, 113], [113, 10, 30], [10, 113, 30], [30, 10, 113]]&0.974971&7.24376904696e-15
[[26, 12, 115], [115, 12, 26], [115, 26, 12], [26, 115, 12], [12, 115, 26], [12, 26, 115]]&0.974758&2.66479522923e-15
[[19, 117, 17], [17, 19, 117], [17, 117, 19], [19, 17, 117], [117, 17, 19], [117, 19, 17]]&0.974723&9.80321253425e-16
[[50, 98, 5], [98, 50, 5], [98, 5, 50], [50, 5, 98], [5, 50, 98], [5, 98, 50]]&0.974678&1.79148748291e-11
[[114, 28, 11], [11, 28, 114], [11, 114, 28], [28, 11, 114], [28, 114, 11], [114, 11, 28]]&0.974641&4.39352163675e-15
[[18, 18, 117], [18, 117, 18], [117, 18, 18]]&0.974614&4.90160621533e-16
[[44, 103, 6], [6, 44, 103], [103, 6, 44], [6, 103, 44], [103, 44, 6], [44, 6, 103]]&0.974585&1.09474296905e-12
[[60, 4, 89], [89, 4, 60], [89, 60, 4], [4, 60, 89], [4, 89, 60], [60, 89, 4]]&0.97455&4.90629764323e-12
[[8, 109, 36], [36, 109, 8], [109, 8, 36], [109, 36, 8], [36, 8, 109], [8, 36, 109]]&0.974336&5.35416771012e-14
[[9, 33, 111], [9, 111, 33], [33, 111, 9], [111, 9, 33], [33, 9, 111], [111, 33, 9]]&0.974295&1.96917507562e-14
[[23, 116, 14], [116, 14, 23], [116, 23, 14], [14, 23, 116], [14, 116, 23], [23, 14, 116]]&0.974243&1.61627717596e-15
[[4, 61, 88], [4, 88, 61], [61, 4, 88], [88, 4, 61], [88, 61, 4], [61, 88, 4]]&0.974144&4.87157569523e-12
[[51, 97, 5], [51, 5, 97], [97, 51, 5], [97, 5, 51], [5, 51, 97], [5, 97, 51]]&0.973957&2.10404475804e-11
[[106, 7, 40], [7, 40, 106], [40, 7, 106], [7, 106, 40], [106, 40, 7], [40, 106, 7]]&0.973952&2.40471274226e-13
[[62, 4, 87], [62, 87, 4], [4, 62, 87], [4, 87, 62], [87, 4, 62], [87, 62, 4]]&0.973762&4.8505157993e-12
[[102, 6, 45], [45, 102, 6], [45, 6, 102], [6, 45, 102], [102, 45, 6], [6, 102, 45]]&0.973641&1.82598596256e-12
[[63, 86, 4], [63, 4, 86], [4, 63, 86], [4, 86, 63], [86, 63, 4], [86, 4, 63]]&0.973406&4.83774237633e-12
[[112, 10, 31], [10, 31, 112], [112, 31, 10], [10, 112, 31], [31, 10, 112], [31, 112, 10]]&0.973372&1.19430855045e-14
[[116, 15, 22], [116, 22, 15], [22, 116, 15], [22, 15, 116], [15, 116, 22], [15, 22, 116]]&0.973358&1.61627686109e-15
[[25, 13, 115], [25, 115, 13], [115, 13, 25], [115, 25, 13], [13, 25, 115], [13, 115, 25]]&0.973333&2.66479286281e-15
[[52, 5, 96], [52, 96, 5], [96, 52, 5], [96, 5, 52], [5, 52, 96], [5, 96, 52]]&0.973251&1.58872493039e-11
[[64, 4, 85], [64, 85, 4], [4, 64, 85], [4, 85, 64], [85, 4, 64], [85, 64, 4]]&0.973076&4.82999498547e-12
[[8, 108, 37], [108, 37, 8], [37, 8, 108], [37, 108, 8], [8, 37, 108], [108, 8, 37]]&0.97303&8.82945060885e-14
[[11, 29, 113], [113, 11, 29], [11, 113, 29], [29, 11, 113], [29, 113, 11], [113, 29, 11]]&0.972894&7.24372144811e-15
[[114, 27, 12], [27, 12, 114], [27, 114, 12], [12, 114, 27], [12, 27, 114], [114, 12, 27]]&0.972879&4.39351101878e-15
[[34, 110, 9], [110, 34, 9], [9, 34, 110], [9, 110, 34], [34, 9, 110], [110, 9, 34]]&0.972829&3.24677847043e-14
[[41, 105, 7], [105, 41, 7], [105, 7, 41], [7, 41, 105], [7, 105, 41], [41, 7, 105]]&0.972815&3.97106059998e-13
[[84, 4, 65], [65, 84, 4], [65, 4, 84], [4, 65, 84], [4, 84, 65], [84, 65, 4]]&0.972774&4.82529609024e-12
[[46, 6, 101], [101, 6, 46], [101, 46, 6], [46, 101, 6], [6, 46, 101], [6, 101, 46]]&0.972703&3.06778875829e-12
[[16, 116, 21], [16, 21, 116], [116, 16, 21], [116, 21, 16], [21, 16, 116], [21, 116, 16]]&0.972682&1.61627667623e-15
[[53, 5, 95], [95, 5, 53], [95, 53, 5], [5, 53, 95], [5, 95, 53], [53, 95, 5]]&0.972562&1.27616765545e-11
[[83, 4, 66], [66, 4, 83], [66, 83, 4], [4, 66, 83], [4, 83, 66], [83, 66, 4]]&0.972499&4.82244628855e-12
[[82, 67, 4], [4, 67, 82], [4, 82, 67], [82, 4, 67], [67, 82, 4], [67, 4, 82]]&0.972253&4.82071816303e-12
[[20, 17, 116], [17, 20, 116], [17, 116, 20], [116, 17, 20], [116, 20, 17], [20, 116, 17]]&0.972224&1.61627657421e-15
[[24, 14, 115], [115, 14, 24], [115, 24, 14], [24, 115, 14], [14, 24, 115], [14, 115, 24]]&0.972086&2.66479143122e-15
[[4, 68, 81], [4, 81, 68], [81, 68, 4], [81, 4, 68], [68, 4, 81], [68, 81, 4]]&0.972036&4.8196706063e-12
[[19, 116, 18], [18, 19, 116], [116, 18, 19], [116, 19, 18], [18, 116, 19], [19, 18, 116]]&0.971994&1.61627652897e-15
[[54, 5, 94], [94, 54, 5], [54, 94, 5], [5, 54, 94], [5, 94, 54], [94, 5, 54]]&0.971892&1.08659208543e-11
[[69, 80, 4], [4, 69, 80], [4, 80, 69], [80, 69, 4], [69, 4, 80], [80, 4, 69]]&0.971849&4.81903622749e-12
[[100, 47, 6], [100, 6, 47], [47, 6, 100], [6, 47, 100], [47, 100, 6], [6, 100, 47]]&0.971773&5.21354168405e-12
[[32, 111, 10], [10, 32, 111], [10, 111, 32], [111, 10, 32], [111, 32, 10], [32, 10, 111]]&0.971736&1.9691170846e-14
[[8, 107, 38], [107, 38, 8], [38, 8, 107], [38, 107, 8], [8, 38, 107], [107, 8, 38]]&0.971709&1.45625232655e-13
[[70, 4, 79], [79, 4, 70], [4, 70, 79], [4, 79, 70], [79, 70, 4], [70, 79, 4]]&0.971693&4.81865310017e-12
[[42, 7, 104], [42, 104, 7], [7, 42, 104], [104, 7, 42], [104, 42, 7], [7, 104, 42]]&0.971677&6.56445913279e-13
[[71, 78, 4], [78, 71, 4], [4, 71, 78], [4, 78, 71], [71, 4, 78], [78, 4, 71]]&0.971567&4.81842343036e-12
[[72, 4, 77], [4, 72, 77], [4, 77, 72], [77, 4, 72], [77, 72, 4], [72, 77, 4]]&0.971472&4.8182885944e-12
[[73, 76, 4], [76, 73, 4], [4, 73, 76], [4, 76, 73], [76, 4, 73], [73, 4, 76]]&0.971409&4.81821417515e-12
[[74, 4, 75], [4, 74, 75], [4, 75, 74], [75, 74, 4], [74, 75, 4], [75, 4, 74]]&0.971377&4.81818117695e-12
[[35, 9, 109], [9, 109, 35], [109, 9, 35], [109, 35, 9], [9, 35, 109], [35, 109, 9]]&0.971338&5.35346122869e-14
[[114, 26, 13], [26, 114, 13], [26, 13, 114], [13, 26, 114], [13, 114, 26], [114, 13, 26]]&0.971272&4.39350458237e-15
[[55, 93, 5], [55, 5, 93], [93, 5, 55], [5, 55, 93], [5, 93, 55], [93, 55, 5]]&0.971242&9.71608690126e-12
[[112, 11, 30], [11, 30, 112], [112, 30, 11], [11, 112, 30], [30, 11, 112], [30, 112, 11]]&0.971098&1.19429561136e-14
[[23, 115, 15], [115, 23, 15], [23, 15, 115], [115, 15, 23], [15, 115, 23], [15, 23, 115]]&0.971037&2.66479056903e-15
[[113, 12, 28], [28, 12, 113], [12, 113, 28], [28, 113, 12], [12, 28, 113], [113, 28, 12]]&0.97094&7.24369258167e-15
[[99, 6, 48], [6, 48, 99], [48, 6, 99], [6, 99, 48], [48, 99, 6], [99, 48, 6]]&0.970855&9.01867734369e-12
[[56, 5, 92], [92, 5, 56], [92, 56, 5], [56, 92, 5], [5, 56, 92], [5, 92, 56]]&0.970615&9.01867735925e-12
[[43, 7, 103], [103, 7, 43], [7, 43, 103], [103, 43, 7], [43, 103, 7], [7, 103, 43]]&0.970539&1.08699544886e-12
[[8, 106, 39], [106, 8, 39], [39, 8, 106], [39, 106, 8], [8, 39, 106], [106, 39, 8]]&0.970378&2.40237319412e-13
[[16, 115, 22], [16, 22, 115], [115, 16, 22], [115, 22, 16], [22, 115, 16], [22, 16, 115]]&0.970203&2.66479005619e-15
[[110, 33, 10], [33, 110, 10], [10, 33, 110], [10, 110, 33], [33, 10, 110], [110, 10, 33]]&0.970065&3.24662083387e-14
[[57, 91, 5], [91, 5, 57], [57, 5, 91], [91, 57, 5], [5, 57, 91], [5, 91, 57]]&0.970012&8.59567709635e-12
[[98, 6, 49], [49, 98, 6], [6, 49, 98], [6, 98, 49], [49, 6, 98], [98, 49, 6]]&0.969949&1.6019119127e-11
[[25, 14, 114], [114, 25, 14], [25, 114, 14], [14, 25, 114], [14, 114, 25], [114, 14, 25]]&0.969844&4.39350068461e-15
[[108, 9, 36], [108, 36, 9], [9, 108, 36], [36, 108, 9], [9, 36, 108], [36, 9, 108]]&0.969826&8.82753019217e-14
[[17, 21, 115], [17, 115, 21], [115, 17, 21], [115, 21, 17], [21, 17, 115], [21, 115, 17]]&0.969597&2.66478976177e-15
[[58, 5, 90], [90, 5, 58], [58, 90, 5], [5, 58, 90], [5, 90, 58], [90, 58, 5]]&0.969434&8.33911447891e-12
[[102, 7, 44], [44, 102, 7], [102, 44, 7], [7, 44, 102], [44, 7, 102], [7, 102, 44]]&0.969404&1.80492601914e-12
[[11, 31, 111], [11, 111, 31], [111, 11, 31], [111, 31, 11], [31, 11, 111], [31, 111, 11]]&0.969256&1.96908191188e-14
[[20, 18, 115], [18, 20, 115], [115, 18, 20], [115, 20, 18], [18, 115, 20], [20, 115, 18]]&0.96923&2.66478961064e-15
[[113, 13, 27], [27, 13, 113], [27, 113, 13], [13, 27, 113], [13, 113, 27], [113, 27, 13]]&0.969139&7.2436750794e-15
[[19, 115, 19], [115, 19, 19], [19, 19, 115]]&0.969106&1.33239478211e-15
[[50, 97, 6], [97, 50, 6], [50, 6, 97], [97, 6, 50], [6, 50, 97], [6, 97, 50]]&0.969059&2.95366351935e-11
[[8, 105, 40], [105, 40, 8], [105, 8, 40], [40, 8, 105], [8, 40, 105], [40, 105, 8]]&0.969039&3.96470104852e-13
[[112, 12, 29], [112, 29, 12], [12, 112, 29], [29, 12, 112], [29, 112, 12], [12, 29, 112]]&0.968942&1.19428776402e-14
[[59, 89, 5], [89, 5, 59], [89, 59, 5], [59, 5, 89], [5, 59, 89], [5, 89, 59]]&0.968883&8.18350140355e-12
[[114, 15, 24], [24, 15, 114], [114, 24, 15], [24, 114, 15], [15, 114, 24], [15, 24, 114]]&0.968617&4.3934983306e-15
[[34, 109, 10], [34, 10, 109], [10, 34, 109], [10, 109, 34], [109, 10, 34], [109, 34, 10]]&0.968363&5.35303272705e-14
[[60, 5, 88], [5, 60, 88], [5, 88, 60], [60, 88, 5], [88, 5, 60], [88, 60, 5]]&0.968361&8.08911733238e-12
[[9, 37, 107], [9, 107, 37], [107, 37, 9], [37, 9, 107], [37, 107, 9], [107, 9, 37]]&0.968295&1.455730303e-13
[[101, 7, 45], [101, 45, 7], [45, 101, 7], [45, 7, 101], [7, 45, 101], [7, 101, 45]]&0.968274&3.01054189666e-12
[[51, 96, 6], [51, 6, 96], [96, 51, 6], [96, 6, 51], [6, 51, 96], [6, 96, 51]]&0.968186&3.46898334724e-11
[[87, 5, 61], [5, 61, 87], [5, 87, 61], [87, 61, 5], [61, 5, 87], [61, 87, 5]]&0.967868&8.03187054904e-12
[[8, 104, 41], [41, 104, 8], [104, 8, 41], [104, 41, 8], [8, 41, 104], [41, 8, 104]]&0.967695&6.54717207914e-13
[[114, 16, 23], [23, 114, 16], [16, 114, 23], [114, 23, 16], [16, 23, 114], [23, 16, 114]]&0.967611&4.39349691946e-15
[[26, 113, 14], [113, 14, 26], [26, 14, 113], [14, 26, 113], [14, 113, 26], [113, 26, 14]]&0.967517&7.24366447384e-15
[[62, 5, 86], [62, 86, 5], [5, 62, 86], [5, 86, 62], [86, 62, 5], [86, 5, 62]]&0.967406&7.99714870157e-12
[[32, 110, 11], [11, 32, 110], [11, 110, 32], [110, 32, 11], [110, 11, 32], [32, 11, 110]]&0.967372&3.24652522347e-14
[[52, 6, 95], [52, 95, 6], [95, 6, 52], [95, 52, 6], [6, 52, 95], [6, 95, 52]]&0.967332&2.61936458626e-11
[[100, 46, 7], [46, 7, 100], [100, 7, 46], [46, 100, 7], [7, 46, 100], [7, 100, 46]]&0.967153&5.05792858013e-12
[[63, 85, 5], [63, 5, 85], [85, 5, 63], [5, 63, 85], [5, 85, 63], [85, 63, 5]]&0.966977&7.97608897137e-12
[[112, 13, 28], [112, 28, 13], [28, 13, 112], [28, 112, 13], [13, 28, 112], [13, 112, 28]]&0.966936&1.19428300538e-14
[[111, 12, 30], [12, 111, 30], [111, 30, 12], [30, 12, 111], [30, 111, 12], [12, 30, 111]]&0.966889&1.96906057956e-14
[[114, 17, 22], [114, 22, 17], [17, 22, 114], [17, 114, 22], [22, 114, 17], [22, 17, 114]]&0.966843&4.39349609099e-15
[[106, 9, 38], [9, 106, 38], [38, 9, 106], [9, 38, 106], [38, 106, 9], [106, 38, 9]]&0.966749&2.40095418672e-13
[[108, 35, 10], [10, 35, 108], [10, 108, 35], [35, 10, 108], [35, 108, 10], [108, 10, 35]]&0.966633&8.82636540224e-14
[[84, 5, 64], [64, 5, 84], [64, 84, 5], [84, 64, 5], [5, 64, 84], [5, 84, 64]]&0.966581&7.96331582166e-12
[[53, 6, 94], [94, 53, 6], [53, 94, 6], [6, 53, 94], [6, 94, 53], [94, 6, 53]]&0.966501&2.1040447589e-11
[[8, 103, 42], [42, 8, 103], [42, 103, 8], [103, 8, 42], [103, 42, 8], [8, 42, 103]]&0.966349&1.08229634041e-12
[[114, 18, 21], [114, 21, 18], [18, 21, 114], [18, 114, 21], [21, 18, 114], [21, 114, 18]]&0.966323&4.39349563375e-15
[[83, 5, 65], [65, 83, 5], [65, 5, 83], [83, 65, 5], [5, 65, 83], [5, 83, 65]]&0.966219&7.95556888131e-12
[[25, 15, 113], [25, 113, 15], [113, 15, 25], [15, 25, 113], [15, 113, 25], [113, 25, 15]]&0.9661&7.24365805788e-15
[[114, 19, 20], [114, 20, 19], [19, 114, 20], [20, 19, 114], [19, 20, 114], [20, 114, 19]]&0.966061&4.393495431e-15
[[99, 7, 47], [47, 7, 99], [47, 99, 7], [7, 47, 99], [7, 99, 47], [99, 47, 7]]&0.966043&8.5956770707e-12
[[82, 66, 5], [66, 5, 82], [66, 82, 5], [82, 5, 66], [5, 66, 82], [5, 82, 66]]&0.965893&7.95087072886e-12
[[54, 6, 93], [54, 93, 6], [93, 6, 54], [6, 54, 93], [6, 93, 54], [93, 54, 6]]&0.965693&1.79148748446e-11
[[81, 67, 5], [81, 5, 67], [67, 81, 5], [5, 67, 81], [5, 81, 67], [67, 5, 81]]&0.965603&7.94802215181e-12
[[33, 11, 109], [33, 109, 11], [11, 33, 109], [11, 109, 33], [109, 11, 33], [109, 33, 11]]&0.965448&5.35277282933e-14
[[80, 68, 5], [68, 5, 80], [5, 68, 80], [5, 80, 68], [68, 80, 5], [80, 5, 68]]&0.96535&7.94629604538e-12
[[9, 39, 105], [105, 39, 9], [9, 105, 39], [105, 9, 39], [39, 9, 105], [39, 105, 9]]&0.965191&3.96084378602e-13
[[69, 79, 5], [79, 5, 69], [5, 69, 79], [5, 79, 69], [69, 5, 79], [79, 69, 5]]&0.965135&7.94525181756e-12
[[112, 14, 27], [112, 27, 14], [27, 14, 112], [27, 112, 14], [14, 27, 112], [14, 112, 27]]&0.96511&1.19428012078e-14
[[8, 102, 43], [43, 8, 102], [102, 8, 43], [102, 43, 8], [43, 102, 8], [8, 43, 102]]&0.965004&1.79215251789e-12
[[70, 5, 78], [78, 70, 5], [5, 70, 78], [5, 78, 70], [70, 78, 5], [78, 5, 70]]&0.964958&7.9446229272e-12
[[98, 7, 48], [48, 7, 98], [48, 98, 7], [7, 48, 98], [7, 98, 48], [98, 48, 7]]&0.964946&1.4869285171e-11
[[55, 92, 6], [55, 6, 92], [92, 6, 55], [92, 55, 6], [6, 55, 92], [6, 92, 55]]&0.964911&1.60191191527e-11
[[24, 16, 113], [16, 113, 24], [16, 24, 113], [113, 16, 24], [113, 24, 16], [24, 113, 16]]&0.964909&7.24365419385e-15
[[10, 36, 107], [10, 107, 36], [107, 36, 10], [36, 107, 10], [36, 10, 107], [107, 10, 36]]&0.964879&1.45541367999e-13
[[71, 77, 5], [77, 5, 71], [5, 71, 77], [5, 77, 71], [77, 71, 5], [71, 5, 77]]&0.96482&7.9442488488e-12
[[110, 31, 12], [12, 110, 31], [110, 12, 31], [31, 12, 110], [12, 31, 110], [31, 110, 12]]&0.964784&3.2464672345e-14
[[72, 5, 76], [76, 5, 72], [5, 72, 76], [5, 76, 72], [76, 72, 5], [72, 76, 5]]&0.964721&7.94403409815e-12
[[111, 13, 29], [111, 29, 13], [29, 13, 111], [13, 29, 111], [13, 111, 29], [29, 111, 13]]&0.964668&1.96904764251e-14
[[73, 75, 5], [75, 73, 5], [75, 5, 73], [5, 73, 75], [5, 75, 73], [73, 5, 75]]&0.964662&7.94392385971e-12
[[74, 5, 74], [74, 74, 5], [5, 74, 74]]&0.964642&3.97194499746e-12
[[56, 6, 91], [91, 6, 56], [56, 91, 6], [91, 56, 6], [6, 56, 91], [6, 91, 56]]&0.964158&1.48692852133e-11
[[23, 113, 17], [17, 23, 113], [113, 17, 23], [113, 23, 17], [17, 113, 23], [23, 17, 113]]&0.963963&7.24365189543e-15
[[97, 49, 7], [49, 97, 7], [97, 7, 49], [7, 49, 97], [49, 7, 97], [7, 97, 49]]&0.963866&2.64110624441e-11
[[8, 101, 44], [101, 8, 44], [101, 44, 8], [44, 101, 8], [44, 8, 101], [8, 44, 101]]&0.963664&2.97581992012e-12
[[9, 104, 40], [9, 40, 104], [104, 9, 40], [104, 40, 9], [40, 9, 104], [40, 104, 9]]&0.963624&6.53668695184e-13
[[34, 108, 11], [108, 34, 11], [34, 11, 108], [108, 11, 34], [11, 34, 108], [11, 108, 34]]&0.96349&8.82565892418e-14
[[112, 15, 26], [112, 26, 15], [26, 15, 112], [26, 112, 15], [15, 112, 26], [15, 26, 112]]&0.963489&1.19427837392e-14
[[57, 90, 6], [90, 6, 57], [57, 6, 90], [90, 57, 6], [6, 57, 90], [6, 90, 57]]&0.963434&1.41718756937e-11
[[113, 18, 22], [113, 22, 18], [18, 22, 113], [22, 113, 18], [18, 113, 22], [22, 18, 113]]&0.963276&7.24365057595e-15
[[106, 10, 37], [10, 37, 106], [10, 106, 37], [37, 10, 106], [37, 106, 10], [106, 37, 10]]&0.963103&2.40009351568e-13
[[113, 19, 21], [113, 21, 19], [19, 21, 113], [19, 113, 21], [21, 19, 113], [21, 113, 19]]&0.96286&7.24364989863e-15
[[50, 96, 7], [7, 96, 50], [50, 7, 96], [96, 50, 7], [96, 7, 50], [7, 50, 96]]&0.962806&4.86976787108e-11
[[58, 6, 89], [89, 58, 6], [58, 89, 6], [6, 58, 89], [6, 89, 58], [89, 6, 58]]&0.962742&1.37488754678e-11
[[20, 20, 113], [113, 20, 20], [20, 113, 20]]&0.962721&3.62182484528e-15
[[109, 32, 12], [32, 109, 12], [12, 109, 32], [109, 12, 32], [32, 12, 109], [12, 32, 109]]&0.962631&5.35261519614e-14
[[28, 14, 111], [111, 14, 28], [111, 28, 14], [28, 111, 14], [14, 28, 111], [14, 111, 28]]&0.962625&1.96903979854e-14
[[13, 30, 110], [13, 110, 30], [110, 13, 30], [30, 13, 110], [30, 110, 13], [110, 30, 13]]&0.962338&3.24643206515e-14
[[8, 100, 45], [100, 45, 8], [45, 100, 8], [45, 8, 100], [8, 45, 100], [100, 8, 45]]&0.962331&4.96354446189e-12
[[16, 112, 25], [25, 16, 112], [16, 25, 112], [112, 16, 25], [112, 25, 16], [25, 112, 16]]&0.962099&1.19427731893e-14
